,EntryPrice,ExitPrice,PnL,Quantity
507,119.7699966430664,143.88999938964844,0.0,83
508,118.8499984741211,144.42999267578125,0.0,84
509,123.22000122070312,160.27000427246094,0.0,81
510,123.55999755859375,177.89999389648438,0.0,80
511,122.4000015258789,166.66000366210938,0.0,81
512,131.49000549316406,173.22000122070312,0.0,76
513,128.77999877929688,181.41000366210938,0.0,77
514,127.16999816894531,188.27000427246094,0.0,78
515,133.4199981689453,189.97999572753906,0.0,74
516,143.75,194.75999450683594,0.0,69
517,143.88999938964844,196.80999755859375,0.0,69
518,144.42999267578125,201.2899932861328,0.0,69
519,160.27000427246094,207.32000732421875,0.0,62
520,177.89999389648438,196.88999938964844,0.0,56
521,166.66000366210938,194.63999938964844,0.0,60
522,173.22000122070312,209.25,0.0,57
523,181.41000366210938,214.24000549316406,0.0,55
524,188.27000427246094,202.0399932861328,0.0,53
525,189.97999572753906,208.30999755859375,0.0,52
526,194.75999450683594,197.3699951171875,0.0,51
527,196.80999755859375,200.86000061035156,0.0,50
528,201.2899932861328,202.07000732421875,0.0,49
529,207.32000732421875,196.8800048828125,-0.0,48
530,196.88999938964844,207.6300048828125,0.0,50
531,194.63999938964844,205.7100067138672,0.0,51
532,209.25,202.77000427246094,-0.0,47
533,214.24000549316406,190.89999389648438,1073.6405334472656,46
534,202.0399932861328,197.7899932861328,-0.0,49
535,208.30999755859375,193.80999755859375,-0.0,48
536,197.3699951171875,187.7100067138672,-0.0,50
537,200.86000061035156,182.0,-0.0,49
538,202.07000732421875,172.9199981689453,-0.0,49
539,196.8800048828125,173.44000244140625,-0.0,50
540,207.6300048828125,174.47999572753906,-0.0,48
541,205.7100067138672,183.25999450683594,-0.0,48
542,202.77000427246094,180.4499969482422,-0.0,49
543,190.89999389648438,184.1300048828125,-0.0,52
544,197.7899932861328,180.1300048828125,-0.0,50
545,193.80999755859375,183.25,-0.0,51
546,187.7100067138672,197.5800018310547,0.0,53
547,182.0,191.14999389648438,0.0,54
548,172.9199981689453,192.22000122070312,0.0,57
549,173.44000244140625,190.41000366210938,0.0,57
550,174.47999572753906,191.80999755859375,0.0,57
551,183.25999450683594,189.19000244140625,0.0,54
552,180.4499969482422,193.8800048828125,0.0,55
553,184.1300048828125,195.27999877929688,0.0,54
554,180.1300048828125,207.4600067138672,0.0,55
555,183.25,194.77000427246094,0.0,54
556,197.5800018310547,192.5800018310547,-0.0,50
557,191.14999389648438,185.52000427246094,-0.0,52
558,192.22000122070312,185.05999755859375,-0.0,52
559,190.41000366210938,184.50999450683594,-0.0,52
560,191.80999755859375,186.7899932861328,-0.0,52
561,189.19000244140625,180.5399932861328,-0.0,52
562,193.8800048828125,185.89999389648438,-0.0,51
563,195.27999877929688,185.0,-0.0,51
564,207.4600067138672,187.0399932861328,-0.0,48
565,194.77000427246094,184.30999755859375,-0.0,51
566,192.5800018310547,180.58999633789062,-0.0,51
567,185.52000427246094,162.99000549316406,-0.0,53
568,185.05999755859375,165.0800018310547,-0.0,54
